"samples","feature","material","env.package","metagenome_taxonomy","sample_name","project_name","investigation_type","sequence_type","continent","country","latitude","longitude","raw_biome","project_id","life_style","habitat","biosphere","ecosystem","PI_lastname","seq_meth"
"mgm4720012","marine water body","water","water",NA,"ERR770976_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",41.6835,-8.8341,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720013","marine water body","water","water",NA,"ERR771103_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",32.741808,-16.711281,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720014","marine water body","water","water",NA,"ERR771072_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",60.16121,5.11504,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720015","marine water body","water","water",NA,"ERR771076_","Ocean Sampling Day","metagenome","WGS",NA,"Mediterranean Sea",42.252939,27.415647,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720016","marine water body","water","water",NA,"ERR771027_","Ocean Sampling Day","metagenome","WGS",NA,"Mediterranean Sea",35,33,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720017","marine water body","water","water",NA,"ERR770978_","Ocean Sampling Day","metagenome","WGS",NA,"Pacific Ocean",-45.7442,170.7706,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720018","marine water body","water","water",NA,"ERR770999_","Ocean Sampling Day","metagenome","WGS",NA,"Mediterranean Sea",35.661,24.99,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720019","marine water body","water","water",NA,"ERR771002_","Ocean Sampling Day","metagenome","WGS",NA,"Mediterranean Sea",45.502,12.4176,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720020","marine water body","water","water",NA,"ERR770973_","Ocean Sampling Day","metagenome","WGS",NA,"Mediterranean Sea",44,13,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720021","marine water body","water","water",NA,"ERR771080_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",65.4877,-18.06032,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720022","marine water body","water","water",NA,"ERR771089_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",39.415067,-9.218828,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720023","marine water body","water","water",NA,"ERR770970_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",74.31,-20.3043,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720024","marine water body","water","water",NA,"ERR771096_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",38.757283,-8.966333,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720025","marine water body","water","water",NA,"ERR771016_","Ocean Sampling Day","metagenome","WGS",NA,"North Sea",54.18194,7.9,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720026","marine water body","water","water",NA,"ERR771001_","Ocean Sampling Day","metagenome","WGS",NA,"Mediterranean Sea",45.4125,12.5265,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720027","marine water body","water","water",NA,"ERR770961_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",37.4257,-25.3156,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720028","marine water body","water","water",NA,"ERR770983_","Ocean Sampling Day","metagenome","WGS",NA,"Mediterranean Sea",46.44155,30.77595,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720030","marine water body","water","water",NA,"ERR770992_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",43.8604,-69.5781,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720031","marine water body","water","water",NA,"ERR771091_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",34.41,-9.51,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720032","marine water body","water","water",NA,"ERR770986_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",41.524467,-70.672174,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720033","marine water body","water","water",NA,"ERR771040_","Ocean Sampling Day","metagenome","WGS",NA,"North Sea",51.37485,3.218333,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720034","marine water body","water","water",NA,"ERR771054_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",59.89961,10.71999,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720035","marine water body","water","water",NA,"ERR770974_","Ocean Sampling Day","metagenome","WGS",NA,"Mediterranean Sea",43.9475,12.935,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720036","marine water body","water","water",NA,"ERR771042_","Ocean Sampling Day","metagenome","WGS",NA,"North Sea",51.2695,2.90465,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720037","marine water body","water","water",NA,"ERR771081_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",66.00696,-18.19041,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720038","marine water body","water","water",NA,"ERR770980_","Ocean Sampling Day","metagenome","WGS",NA,"Pacific Ocean",-17.2894,-149.53985,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720039","marine water body","water","water",NA,"ERR771084_","Ocean Sampling Day","metagenome","WGS",NA,"Pacific Ocean",34.32444,135.12083,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720040","marine water body","water","water",NA,"ERR771039_","Ocean Sampling Day","metagenome","WGS",NA,"North Sea",51.441017,3.13995,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720041","marine water body","water","water",NA,"ERR770981_","Ocean Sampling Day","metagenome","WGS",NA,"Mediterranean Sea",45.4568,12.2605,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720042","marine water body","water","water",NA,"ERR771064_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",-34.37,-54.16,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720043","marine water body","water","water",NA,"ERR771067_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",78.453333,-2.829667,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720044","marine water body","water","water",NA,"ERR771055_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",59.81618,10.59863,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720045","marine water body","water","water",NA,"ERR771033_","Ocean Sampling Day","metagenome","WGS",NA,"Mediterranean Sea",35.362826,33.287118,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720046","marine water body","water","water",NA,"ERR770975_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",41.1416,-8.6668,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720048","marine water body","water","water",NA,"ERR770989_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",34.7181,-76.6707,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720049","marine water body","water","water",NA,"ERR771052_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",37.4328,-25.19,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720050","marine water body","water","water",NA,"ERR771075_","Ocean Sampling Day","metagenome","WGS",NA,"Mediterranean Sea",32.0694,34.843,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720051","marine water body","water","water",NA,"ERR771047_","Ocean Sampling Day","metagenome","WGS",NA,"Mediterranean Sea",43.43287,2.90056,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720052","marine water body","water","water",NA,"ERR771044_","Ocean Sampling Day","metagenome","WGS",NA,"North Sea",51.796139,1.012958,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720053","marine water body","water","water",NA,"ERR770958_","Ocean Sampling Day","metagenome","WGS",NA,"Mediterranean Sea",45.70092,13.71003,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720054","marine water body","water","water",NA,"ERR771074_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",-33.93572,18.47147,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720055","marine water body","water","water",NA,"ERR771046_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",65.7064,-18.1181,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720056","marine water body","water","water",NA,"ERR770969_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",37.005053,-7.973119,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720057","marine water body","water","water",NA,"ERR771006_","Ocean Sampling Day","metagenome","WGS",NA,"Mediterranean Sea",38.26861,15.63708,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720058","marine water body","water","water",NA,"ERR771066_","Ocean Sampling Day","metagenome","WGS",NA,"Indian Ocean",8.5216,81.0521,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720059","marine water body","water","water",NA,"ERR770960_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",38.5297,-28.601778,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720060","marine water body","water","water",NA,"ERR771034_","Ocean Sampling Day","metagenome","WGS",NA,"North Sea",51.580317,2.7897,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720061","marine water body","water","water",NA,"ERR771035_","Ocean Sampling Day","metagenome","WGS",NA,"North Sea",51.185917,2.702133,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720063","marine water body","water","water",NA,"ERR771011_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",26.10293,-80.09315,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720064","marine water body","water","water",NA,"ERR771007_","Ocean Sampling Day","metagenome","WGS",NA,"Pacific Ocean",48.04051,-123.0257,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720066","marine water body","water","water",NA,"ERR771013_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",38.6792,-76.1742,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720067","marine water body","water","water",NA,"ERR771038_","Ocean Sampling Day","metagenome","WGS",NA,"North Sea",51.471583,3.0592,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720068","marine water body","water","water",NA,"ERR771085_","Ocean Sampling Day","metagenome","WGS",NA,"Mediterranean Sea",32.822,32.954,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720069","marine water body","water","water",NA,"ERR771049_","Ocean Sampling Day","metagenome","WGS",NA,"North Sea",58.957,-2.9726,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720070","marine water body","water","water",NA,"ERR771043_","Ocean Sampling Day","metagenome","WGS",NA,"North Sea",51.434733,2.810867,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720072","marine water body","water","water",NA,"ERR771073_","Ocean Sampling Day","metagenome","WGS",NA,"Mediterranean Sea",42.49,3.14,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720073","marine water body","water","water",NA,"ERR771094_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",40.145122,-8.869328,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720074","marine water body","water","water",NA,"ERR771100_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",69.023323,-105.34339,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720075","marine water body","water","water",NA,"ERR771060_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",-34.42,-54.16,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720076","marine water body","water","water",NA,"ERR771030_","Ocean Sampling Day","metagenome","WGS",NA,"North Sea",51.682717,2.414967,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720077","marine water body","water","water",NA,"ERR771003_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",30.2484,-88.74825,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720078","marine water body","water","water",NA,"ERR771077_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",66.1316,-18.7902,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720079","marine water body","water","water",NA,"ERR770998_","Ocean Sampling Day","metagenome","WGS",NA,"Mediterranean Sea",35.661,24.99,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720080","marine water body","water","water",NA,"ERR770965_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",33.583917,-7.700639,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4720081","marine water body","water","water",NA,"ERR771098_","Ocean Sampling Day","metagenome","WGS",NA,"Atlantic Ocean",65.9449,-22.4192,"ocean biome","mgp20252","free-living","coastal_seawater","marine","saline_water","ocean sampling day team","illumina"
"mgm4722276","marine water body","water","water",NA,"ERR599135","Tara Oceans","metagenome","WGS",NA,"Atlantic Ocean",-20.4091,-3.1759,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722277","marine water body","water","water",NA,"ERR599010","Tara Oceans","metagenome","WGS",NA,"Atlantic Ocean",-20.9354,-35.1803,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722278","marine water body","water","water",NA,"ERR599129","Tara Oceans","metagenome","WGS",NA,"Atlantic Ocean",-31.0266,4.665,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722279","marine water body","water","water",NA,"ERR598968","Tara Oceans","metagenome","WGS",NA,"Atlantic Ocean",34.6712,-71.3093,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722281","marine water body","water","water",NA,"ERR315861","Tara Oceans","metagenome","WGS",NA,"Mediterranean Sea",42.2038,17.715,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722282","marine water body","water","water",NA,"ERR599141","Tara Oceans","metagenome","WGS",NA,"Indian Ocean",6.0001,73.8955,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722283","marine water body","water","water",NA,"ERR598969","Tara Oceans","metagenome","WGS",NA,"Indian Ocean",27.16,34.835,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722290","marine water body","water","water",NA,"ERR598945","Tara Oceans","metagenome","WGS",NA,"Southern Ocean",-60.2287,-60.6476,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722291","marine water body","water","water",NA,"ERR598966","Tara Oceans","metagenome","WGS",NA,"Indian Ocean",20.8183,63.5047,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722292","marine water body","water","water",NA,"ERR599030","Tara Oceans","metagenome","WGS",NA,"Pacific Ocean",6.3332,-102.9432,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722293","marine water body","water","water",NA,"ERR599049","Tara Oceans","metagenome","WGS",NA,"Indian Ocean",21.9467,38.2517,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722294","marine water body","water","water",NA,"ERR599041","Tara Oceans","metagenome","WGS",NA,"Indian Ocean",23.36,37.2183,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722295","marine water body","water","water",NA,"ERR599024","Tara Oceans","metagenome","WGS",NA,"Pacific Ocean",-21.146,-104.787,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722296","marine water body","water","water",NA,"ERR598951","Tara Oceans","metagenome","WGS",NA,"Mediterranean Sea",39.3888,19.3905,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722297","marine water body","water","water",NA,"ERR598991","Tara Oceans","metagenome","WGS",NA,"Indian Ocean",18.3967,39.875,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722298","marine water body","water","water",NA,"ERR599003","Tara Oceans","metagenome","WGS",NA,"Atlantic Ocean",36.5533,-6.5669,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722299","marine water body","water","water",NA,"ERR599012","Tara Oceans","metagenome","WGS",NA,"Indian Ocean",-22.3368,40.3412,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722300","marine water body","water","water",NA,"ERR598993","Tara Oceans","metagenome","WGS",NA,"Mediterranean Sea",35.759,14.2574,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722301","marine water body","water","water",NA,"ERR599038","Tara Oceans","metagenome","WGS",NA,"Pacific Ocean",3e-04,-153.6759,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722302","marine water body","water","water",NA,"ERR598978","Tara Oceans","metagenome","WGS",NA,"Pacific Ocean",-5.2529,-85.1545,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722303","marine water body","water","water",NA,"ERR599045","Tara Oceans","metagenome","WGS",NA,"Indian Ocean",0.0033,71.6428,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722304","marine water body","water","water",NA,"ERR598959","Tara Oceans","metagenome","WGS",NA,"Indian Ocean",18.3967,39.875,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722305","marine water body","water","water",NA,"ERR599143","Tara Oceans","metagenome","WGS",NA,"Indian Ocean",20.8183,63.5047,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722306","marine water body","water","water",NA,"ERR598967","Tara Oceans","metagenome","WGS",NA,"Pacific Ocean",-29.7238,-101.1604,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722307","marine water body","water","water",NA,"ERR599009","Tara Oceans","metagenome","WGS",NA,"Atlantic Ocean",-47.1863,-58.2902,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722308","marine water body","water","water",NA,"ERR599144","Tara Oceans","metagenome","WGS",NA,"Atlantic Ocean",-32.2401,17.7103,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722309","marine water body","water","water",NA,"ERR599022","Tara Oceans","metagenome","WGS",NA,"Atlantic Ocean",-30.1367,-43.2899,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722310","marine water body","water","water",NA,"ERR599134","Tara Oceans","metagenome","WGS",NA,"Indian Ocean",21.9467,38.2517,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722311","marine water body","water","water",NA,"ERR599036","Tara Oceans","metagenome","WGS",NA,"Pacific Ocean",-9.1504,-140.5216,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722312","marine water body","water","water",NA,"ERR599043","Tara Oceans","metagenome","WGS",NA,"Mediterranean Sea",39.3888,19.3905,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722313","marine water body","water","water",NA,"ERR598984","Tara Oceans","metagenome","WGS",NA,"Atlantic Ocean",-8.7789,-17.9099,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722314","marine water body","water","water",NA,"ERR599035","Tara Oceans","metagenome","WGS",NA,"Atlantic Ocean",-47.1863,-58.2902,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4722315","marine water body","water","water",NA,"ERR599142","Tara Oceans","metagenome","WGS",NA,"Pacific Ocean",31.5213,-158.9958,"ocean biome","mgp20413","free-living","oceanic_seawater","marine","saline_water","tara oceans consortium","illumina"
"mgm4739969","surface layer","coastal water","water",NA,"oualidia_lagoon_1","Metagenomes","metagenome","WGS","africa","Morocco",32.74,9.03,"ocean biome","mgp79744","free-living","coastal_seawater","marine","saline_water","chaouni","illumina"
"mgm4739970","surface layer","coastal water","water",NA,"oualidia_lagoon_2","Metagenomes","metagenome","WGS","africa","Morocco",32.74,9.03,"ocean biome","mgp79744","free-living","coastal_seawater","marine","saline_water","chaouni","illumina"
"mgm4742212","surface layer","coastal water","water",NA,"OSD91","OSD_Morocco_lagoon","metagenome","WGS","africa","Morocco",32.74,9.03,"ocean biome","mgp80120","free-living","coastal_seawater","marine","saline_water","chaouni","illumina"
