"habitat","count"
"agricultural_soil",12
"alkaline_salt_lake",1
"animal_feces",9
"animal_skin",2
"coastal_marine_sediment",5
"coastal_seawater",19
"compost",13
"contaminated_soil",1
"contaminated_water",4
"coral",3
"coral_reef_seawater",13
"drinking_water_reservoir",1
"estuarine_seawater",1
"forest_soil",2
"grassland",18
"hot_spring",9
"human-gut",16
"human_associated_biofilm",21
"human_feces",41
"hydrothermal_vent",1
"karst_porous",1
"lake",12
"lung",8
"marine_biofilm",2
"meadow_soil",1
"oceanic_seawater",32
"permafrost",2
"plant-associated",3
"polar_seawater",2
"porous_contaminated",1
"reactor_sludge",11
"rhizosphere",30
"river",3
"river_sediment",13
"saline_water_biofilm",1
"saliva",22
"salt_lake",1
"sea_worm",1
"sewage",8
"sludge",14
"sponge",14
"stream_biofilm",1
"wastewater_treatment_plant",1
